panel,neuron,time_s,activation_normalized
Locomotion_1,X7,7.029,0.2549
Locomotion_1,X7,7.131,0.2588
Locomotion_1,X7,7.233,0.2627
Locomotion_1,X7,7.334,0.2667
Locomotion_1,X7,7.436,0.2667
Locomotion_1,X7,7.538,0.2667
Locomotion_1,X7,7.64,0.2667
Locomotion_1,X7,7.742,0.2667
Locomotion_1,X7,7.844,0.2667
Locomotion_1,X7,7.946,0.2667
Locomotion_1,X7,8.048,0.2627
Locomotion_1,X7,8.149,0.2627
Locomotion_1,X7,8.251,0.2627
Locomotion_1,X7,8.353,0.2627
Locomotion_1,X7,8.455,0.2588
Locomotion_1,X7,8.557,0.2588
Locomotion_1,X7,8.659,0.2588
Locomotion_1,X7,8.761,0.2588
Locomotion_1,X7,8.862,0.2549
Locomotion_1,X7,8.964,0.2549
Locomotion_1,X7,9.066,0.2549
Locomotion_1,X7,9.168,0.2549
Locomotion_1,X7,9.27,0.251
Locomotion_1,X7,9.372,0.251
Locomotion_1,X7,9.474,0.2471
Locomotion_1,X7,9.576,0.2471
Locomotion_1,X7,9.677,0.2471
Locomotion_1,X7,9.779,0.2471
Locomotion_1,X7,9.881,0.2471
Locomotion_1,X7,9.983,0.2471
Locomotion_1,X7,10.085,0.2431
Locomotion_1,X7,10.187,0.2431
Locomotion_1,X7,10.289,0.2431
Locomotion_1,X7,10.39,0.2431
Locomotion_1,X7,10.492,0.2431
Locomotion_1,X7,10.594,0.2431
Locomotion_1,X7,10.696,0.2431
Locomotion_1,X7,10.798,0.2392
Locomotion_1,X7,10.9,0.2392
Locomotion_1,X7,11.002,0.2392
Locomotion_1,X7,11.104,0.2392
Locomotion_1,X7,11.205,0.2392
Locomotion_1,X7,11.307,0.2353
Locomotion_1,X7,11.409,0.2353
Locomotion_1,X7,11.511,0.2353
Locomotion_1,X7,11.613,0.2353
Locomotion_1,X7,11.715,0.2353
Locomotion_1,X7,11.817,0.2353
Locomotion_1,X7,11.919,0.2353
Locomotion_1,X7,12.02,0.2353
Locomotion_1,X7,12.122,0.2353
Locomotion_1,X7,12.224,0.2275
Locomotion_1,X7,12.326,0.2275
Locomotion_1,X7,12.428,0.2275
Locomotion_1,X7,12.53,0.2275
Locomotion_1,X7,12.632,0.2235
Locomotion_1,X7,12.733,0.2235
Locomotion_1,X7,12.835,0.2235
Locomotion_1,X7,12.937,0.2235
Locomotion_1,X7,13.039,0.2235
Locomotion_1,X7,13.141,0.2235
Locomotion_1,X7,13.243,0.2235
Locomotion_1,X7,13.345,0.2235
Locomotion_1,X7,13.447,0.2235
Locomotion_1,X7,13.548,0.2196
Locomotion_1,X7,13.65,0.2196
Locomotion_1,X7,13.752,0.2196
Locomotion_1,X7,13.854,0.2196
Locomotion_1,X7,13.956,0.2196
Locomotion_1,X7,14.058,0.2196
Locomotion_1,X7,14.16,0.2196
Locomotion_1,X7,14.261,0.2157
Locomotion_1,X7,14.363,0.2157
Locomotion_1,X7,14.465,0.2157
Locomotion_1,X7,14.567,0.2157
Locomotion_1,X7,14.669,0.2157
Locomotion_1,X7,14.771,0.2157
Locomotion_1,X7,14.873,0.2118
Locomotion_1,X7,14.975,0.2118
Locomotion_1,X7,15.076,0.2118
Locomotion_1,X7,15.178,0.2118
Locomotion_1,X7,15.28,0.2118
Locomotion_1,X7,15.382,0.2118
Locomotion_1,X7,15.484,0.2118
Locomotion_1,X7,15.586,0.2118
Locomotion_1,X7,15.688,0.2118
Locomotion_1,X7,15.789,0.2118
Locomotion_1,X7,15.891,0.2118
Locomotion_1,X7,15.993,0.2118
Locomotion_1,X7,16.095,0.2118
Locomotion_1,X7,16.197,0.2078
Locomotion_1,X7,16.299,0.2078
Locomotion_1,X7,16.401,0.2078
Locomotion_1,X7,16.503,0.2078
Locomotion_1,X7,16.604,0.2078
Locomotion_1,X7,16.706,0.2078
Locomotion_1,X7,16.808,0.2078
Locomotion_1,X7,16.91,0.2078
Locomotion_1,X7,17.012,0.2078
Locomotion_1,X7,17.114,0.2039
Locomotion_1,X7,17.216,0.2039
Locomotion_1,X7,17.317,0.2039
Locomotion_1,X7,17.419,0.2039
Locomotion_1,X7,17.521,0.2039
Locomotion_1,X7,17.623,0.2039
Locomotion_1,X7,17.725,0.2039
Locomotion_1,X7,17.827,0.2039
Locomotion_1,X7,17.929,0.2039
Locomotion_1,X7,18.031,0.2039
Locomotion_1,X7,18.132,0.2039
Locomotion_1,X7,18.234,0.2039
Locomotion_1,X7,18.336,0.2039
Locomotion_1,X7,18.438,0.2
Locomotion_1,X7,18.54,0.2
Locomotion_1,X7,18.642,0.2
Locomotion_1,X7,18.744,0.2
Locomotion_1,X7,18.846,0.2
Locomotion_1,X7,18.947,0.2
Locomotion_1,X7,19.049,0.2
Locomotion_1,X7,19.151,0.2
Locomotion_1,X7,19.253,0.2
Locomotion_1,X7,19.355,0.2
Locomotion_1,X7,19.457,0.2
Locomotion_1,X7,19.559,0.2
Locomotion_1,X7,19.66,0.2
Locomotion_1,X7,19.762,0.2
Locomotion_1,X7,19.864,0.2
Locomotion_1,X7,19.966,0.2
Locomotion_1,X7,20.068,0.2
Locomotion_1,X7,20.17,0.2039
Locomotion_1,X7,20.272,0.2039
Locomotion_1,X7,20.374,0.2039
Locomotion_1,X7,20.475,0.2039
Locomotion_1,X7,20.577,0.2078
Locomotion_1,X7,20.679,0.2078
Locomotion_1,X7,20.781,0.2078
Locomotion_1,X7,20.883,0.2078
Locomotion_1,X7,20.985,0.2078
Locomotion_1,X7,21.087,0.2078
Locomotion_1,X7,21.188,0.2118
Locomotion_1,X7,21.29,0.2118
Locomotion_1,X7,21.392,0.2118
Locomotion_1,X7,21.494,0.2118
Locomotion_1,X7,21.596,0.2118
Locomotion_1,X7,21.698,0.2157
Locomotion_1,X7,21.8,0.2157
Locomotion_1,X7,21.902,0.2157
Locomotion_1,X7,22.003,0.2157
Locomotion_1,X7,22.105,0.2157
Locomotion_1,X7,22.207,0.2196
Locomotion_1,X7,22.309,0.2196
Locomotion_1,X7,22.411,0.2196
Locomotion_1,X7,22.513,0.2196
Locomotion_1,X7,22.615,0.2196
Locomotion_1,X7,22.716,0.2235
Locomotion_1,X7,22.818,0.2235
Locomotion_1,X7,22.92,0.2235
Locomotion_1,X7,23.022,0.2235
Locomotion_1,X7,23.124,0.2235
Locomotion_1,X7,23.226,0.2235
Locomotion_1,X7,23.328,0.2275
Locomotion_1,X7,23.43,0.2275
Locomotion_1,X7,23.531,0.2275
Locomotion_1,X7,23.633,0.2275
Locomotion_1,X7,23.735,0.2275
Locomotion_1,X7,23.837,0.2353
Locomotion_1,X7,23.939,0.2353
Locomotion_1,X7,24.041,0.2353
Locomotion_1,X7,24.143,0.2353
Locomotion_1,X7,24.244,0.2353
Locomotion_1,X7,24.346,0.2353
Locomotion_1,X7,24.448,0.2353
Locomotion_1,X7,24.55,0.2353
Locomotion_1,X7,24.652,0.2353
Locomotion_1,X7,24.754,0.2353
Locomotion_1,X7,24.856,0.2392
Locomotion_1,X7,24.958,0.2392
Locomotion_1,X7,25.059,0.2392
Locomotion_1,X7,25.161,0.2431
Locomotion_1,X7,25.263,0.2431
Locomotion_1,X7,25.365,0.2431
Locomotion_1,X7,25.467,0.2431
Locomotion_1,X7,25.569,0.2431
Locomotion_1,X7,25.671,0.2471
Locomotion_1,X7,25.772,0.2471
Locomotion_1,X7,25.874,0.2471
Locomotion_1,X7,25.976,0.2471
Locomotion_1,X7,26.078,0.251
Locomotion_1,X7,26.18,0.251
Locomotion_1,X7,26.282,0.251
Locomotion_1,X7,26.384,0.251
Locomotion_1,X7,26.486,0.2549
Locomotion_1,X7,26.587,0.2549
Locomotion_1,X7,26.689,0.2549
Locomotion_1,X7,26.791,0.2549
Locomotion_1,X7,26.893,0.2549
Locomotion_1,X7,26.995,0.2588
Locomotion_1,X7,27.097,0.2588
Locomotion_1,X7,27.199,0.2588
Locomotion_1,X7,27.301,0.2588
Locomotion_1,X7,27.402,0.2588
Locomotion_1,X7,27.504,0.2588
Locomotion_1,X7,27.606,0.2627
Locomotion_1,X7,27.708,0.2627
Locomotion_1,X7,27.81,0.2627
Locomotion_1,X7,27.912,0.2667
Locomotion_1,X7,28.014,0.2667
Locomotion_1,X7,28.115,0.2667
Locomotion_1,X7,28.217,0.2706
Locomotion_1,X7,28.319,0.2706
Locomotion_1,X7,28.421,0.2706
Locomotion_1,X7,28.523,0.2706
Locomotion_1,X7,28.625,0.2745
Locomotion_1,X7,28.727,0.2745
Locomotion_1,X7,28.829,0.2745
Locomotion_1,X7,28.93,0.2784
Locomotion_1,X7,29.032,0.2784
Locomotion_1,X7,29.134,0.2784
Locomotion_1,X7,29.236,0.2824
Locomotion_1,X7,29.338,0.2824
Locomotion_1,X7,29.44,0.2863
Locomotion_1,X7,29.542,0.2863
Locomotion_1,X7,29.643,0.2863
Locomotion_1,X7,29.745,0.2863
Locomotion_1,X7,29.847,0.2902
Locomotion_1,X7,29.949,0.2902
Locomotion_1,X7,30.051,0.2902
Locomotion_1,X7,30.153,0.2902
Locomotion_1,X7,30.255,0.298
Locomotion_1,X7,30.357,0.298
Locomotion_1,X7,30.458,0.298
Locomotion_1,X7,30.56,0.298
Locomotion_1,X7,30.662,0.298
Locomotion_1,X7,30.764,0.302
Locomotion_1,X7,30.866,0.302
Locomotion_1,X7,30.968,0.3059
Locomotion_1,X7,31.07,0.3059
Locomotion_1,X7,31.171,0.3059
Locomotion_1,X7,31.273,0.3059
Locomotion_1,X7,31.375,0.3059
Locomotion_1,X7,31.477,0.3059
Locomotion_1,X7,31.579,0.3098
Locomotion_1,X7,31.681,0.3098
Locomotion_1,X7,31.783,0.3137
Locomotion_1,X7,31.885,0.3137
Locomotion_1,X7,31.986,0.3137
Locomotion_1,X7,32.088,0.3176
Locomotion_1,X7,32.19,0.3176
Locomotion_1,X7,32.292,0.3176
Locomotion_1,X7,32.394,0.3176
Locomotion_1,X7,32.496,0.3216
Locomotion_1,X7,32.598,0.3216
Locomotion_1,X7,32.699,0.3216
Locomotion_1,X7,32.801,0.3255
Locomotion_1,X7,32.903,0.3255
Locomotion_1,X7,33.005,0.3294
Locomotion_1,X7,33.107,0.3294
Locomotion_1,X7,33.209,0.3294
Locomotion_1,X7,33.311,0.3333
Locomotion_1,X7,33.413,0.3333
Locomotion_1,X7,33.514,0.3333
Locomotion_1,X7,33.616,0.3373
Locomotion_1,X7,33.718,0.3373
Locomotion_1,X7,33.82,0.3412
Locomotion_1,X7,33.922,0.3412
Locomotion_1,X7,34.024,0.3451
Locomotion_1,X7,34.126,0.3451
Locomotion_1,X7,34.228,0.3451
Locomotion_1,X7,34.329,0.349
Locomotion_1,X7,34.431,0.349
Locomotion_1,X7,34.533,0.3529
Locomotion_1,X7,34.635,0.3529
Locomotion_1,X7,34.737,0.3608
Locomotion_1,X7,34.839,0.3608
Locomotion_1,X7,34.941,0.3608
Locomotion_1,X7,35.042,0.3608
Locomotion_1,X7,35.144,0.3647
Locomotion_1,X7,35.246,0.3647
Locomotion_1,X7,35.348,0.3686
Locomotion_1,X7,35.45,0.3686
Locomotion_1,X7,35.552,0.3725
Locomotion_1,X7,35.654,0.3725
Locomotion_1,X7,35.756,0.3765
Locomotion_1,X7,35.857,0.3765
Locomotion_1,X7,35.959,0.3765
Locomotion_1,X7,36.061,0.3804
Locomotion_1,X7,36.163,0.3804
Locomotion_1,X7,36.265,0.3843
Locomotion_1,X7,36.367,0.3843
Locomotion_1,X7,36.469,0.3843
Locomotion_1,X7,36.57,0.3882
Locomotion_1,X7,36.672,0.3922
Locomotion_1,X7,36.774,0.3922
Locomotion_1,X7,36.876,0.3961
Locomotion_1,X7,36.978,0.3961
Locomotion_1,X7,37.08,0.4
Locomotion_1,X7,37.182,0.4
Locomotion_1,X7,37.284,0.4039
Locomotion_1,X7,37.385,0.4039
Locomotion_1,X7,37.487,0.4078
Locomotion_1,X7,37.589,0.4078
Locomotion_1,X7,37.691,0.4118
Locomotion_1,X7,37.793,0.4118
Locomotion_1,X7,37.895,0.4157
Locomotion_1,X7,37.997,0.4157
Locomotion_1,X7,38.098,0.4235
Locomotion_1,X7,38.2,0.4235
Locomotion_1,X7,38.302,0.4235
Locomotion_1,X7,38.404,0.4235
Locomotion_1,X7,38.506,0.4275
Locomotion_1,X7,38.608,0.4314
Locomotion_1,X7,38.71,0.4314
Locomotion_1,X7,38.812,0.4353
Locomotion_1,X7,38.913,0.4392
Locomotion_1,X7,39.015,0.4392
Locomotion_1,X7,39.117,0.4392
Locomotion_1,X7,39.219,0.4431
Locomotion_1,X7,39.321,0.4431
Locomotion_1,X7,39.423,0.4471
Locomotion_1,X7,39.525,0.451
Locomotion_1,X7,39.626,0.451
Locomotion_1,X7,39.728,0.4549
Locomotion_1,X7,39.83,0.4588
Locomotion_1,X7,39.932,0.4627
Locomotion_1,X7,40.034,0.4627
Locomotion_1,X7,40.136,0.4627
Locomotion_1,X7,40.238,0.4667
Locomotion_1,X7,40.34,0.4667
Locomotion_1,X7,40.441,0.4706
Locomotion_1,X7,40.543,0.4745
Locomotion_1,X7,40.645,0.4784
Locomotion_1,X7,40.747,0.4784
Locomotion_1,X7,40.849,0.4863
Locomotion_1,X7,40.951,0.4863
Locomotion_1,X7,41.053,0.4863
Locomotion_1,X7,41.154,0.4902
Locomotion_1,X7,41.256,0.4902
Locomotion_1,X7,41.358,0.4941
Locomotion_1,X7,41.46,0.498
Locomotion_1,X7,41.562,0.502
Locomotion_1,X7,41.664,0.5059
Locomotion_1,X7,41.766,0.5059
Locomotion_1,X7,41.868,0.5098
Locomotion_1,X7,41.969,0.5137
Locomotion_1,X7,42.071,0.5176
Locomotion_1,X7,42.173,0.5255
Locomotion_1,X7,42.275,0.5255
Locomotion_1,X7,42.377,0.5255
Locomotion_1,X7,42.479,0.5294
Locomotion_1,X7,42.581,0.5333
Locomotion_1,X7,42.683,0.5373
Locomotion_1,X7,42.784,0.5412
Locomotion_1,X7,42.886,0.5451
Locomotion_1,X7,42.988,0.5529
Locomotion_1,X7,43.09,0.5569
Locomotion_1,X7,43.192,0.5569
Locomotion_1,X7,43.294,0.5569
Locomotion_1,X7,43.396,0.5608
Locomotion_1,X7,43.497,0.5647
Locomotion_1,X7,43.599,0.5686
Locomotion_1,X7,43.701,0.5686
Locomotion_1,X7,43.803,0.5725
Locomotion_1,X7,43.905,0.5725
Locomotion_1,X7,44.007,0.5804
Locomotion_1,X7,44.109,0.5804
Locomotion_1,X7,44.211,0.5882
Locomotion_1,X7,44.312,0.5922
Locomotion_1,X7,44.414,0.5922
Locomotion_1,X7,44.516,0.5961
Locomotion_1,X7,44.618,0.6
Locomotion_1,X7,44.72,0.6039
Locomotion_1,X7,44.822,0.6078
Locomotion_1,X7,44.924,0.6157
Locomotion_1,X7,45.025,0.6196
Locomotion_1,X7,45.127,0.6196
Locomotion_1,X7,45.229,0.6275
Locomotion_1,X7,45.331,0.6275
Locomotion_1,X7,45.433,0.6314
Locomotion_1,X7,45.535,0.6392
Locomotion_1,X7,45.637,0.6431
Locomotion_1,X7,45.739,0.651
Locomotion_1,X7,45.84,0.6549
Locomotion_1,X7,45.942,0.6588
Locomotion_1,X7,46.044,0.6627
Locomotion_1,X7,46.146,0.6706
Locomotion_1,X7,46.248,0.6824
Locomotion_1,X7,46.35,0.6863
Locomotion_1,X7,46.452,0.6941
Locomotion_1,X7,46.553,0.698
Locomotion_1,X7,46.655,0.7059
Locomotion_1,X7,46.757,0.7137
Locomotion_1,X7,46.859,0.7176
Locomotion_1,X7,46.961,0.7216
Locomotion_1,X7,47.063,0.7255
Locomotion_1,X7,47.165,0.7294
Locomotion_1,X7,47.267,0.7294
Locomotion_1,X7,47.368,0.7255
Locomotion_1,X7,47.47,0.7216
Locomotion_1,X7,47.572,0.7176
Locomotion_1,X7,47.674,0.7137
Locomotion_1,X7,47.776,0.7137
Locomotion_1,X7,47.878,0.7137
Locomotion_1,X7,47.98,0.7137
Locomotion_1,X7,48.081,0.7137
Locomotion_1,X7,48.183,0.7137
Locomotion_1,X7,48.285,0.7137
Locomotion_1,X7,48.387,0.7137
Locomotion_1,X7,48.489,0.7137
Locomotion_1,X7,48.591,0.7137
Locomotion_1,X7,48.693,0.7137
Locomotion_1,X7,48.795,0.7137
Locomotion_1,X7,48.896,0.7137
Locomotion_1,X7,48.998,0.7137
Locomotion_1,X7,49.1,0.7137
Locomotion_1,X7,49.202,0.7137
Locomotion_1,X7,49.304,0.7176
Locomotion_1,X7,49.406,0.7216
Locomotion_1,X7,49.508,0.7255
Locomotion_1,X7,49.61,0.7294
Locomotion_1,X7,49.711,0.7333
Locomotion_1,X7,49.813,0.7451
Locomotion_1,X7,49.915,0.749
Locomotion_1,X7,50.017,0.7569
Locomotion_1,X7,50.119,0.7647
Locomotion_1,X7,50.221,0.7765
Locomotion_1,X7,50.323,0.7804
Locomotion_1,X7,50.424,0.7882
Locomotion_1,X7,50.526,0.8039
Locomotion_1,X7,50.628,0.8078
Locomotion_1,X7,50.73,0.8078
Locomotion_1,X7,50.832,0.8118
Locomotion_1,X7,50.934,0.8118
Locomotion_1,X7,51.036,0.8118
Locomotion_1,X7,51.138,0.8118
Locomotion_1,X7,51.239,0.8078
Locomotion_1,X7,51.341,0.7961
Locomotion_1,X7,51.443,0.7961
Locomotion_1,X7,51.545,0.7882
Locomotion_1,X7,51.647,0.7843
Locomotion_1,X7,51.749,0.7843
Locomotion_1,X7,51.851,0.7843
Locomotion_1,X7,51.952,0.7843
Locomotion_1,X7,52.054,0.7804
Locomotion_1,X7,52.156,0.7804
Locomotion_1,X7,52.258,0.7804
Locomotion_1,X7,52.36,0.7804
Locomotion_1,X7,52.462,0.7804
Locomotion_1,X7,52.564,0.7804
Locomotion_1,X7,52.666,0.7804
Locomotion_1,X7,52.767,0.7804
Locomotion_1,X7,52.869,0.7804
Locomotion_1,X7,52.971,0.7804
Locomotion_1,X7,53.073,0.7804
Locomotion_1,X7,53.175,0.7804
Locomotion_1,X7,53.277,0.7804
Locomotion_1,X7,53.379,0.7843
Locomotion_1,X7,53.48,0.7843
Locomotion_1,X7,53.582,0.7843
Locomotion_1,X7,53.684,0.7882
Locomotion_1,X7,53.786,0.7882
Locomotion_1,X7,53.888,0.7922
Locomotion_1,X7,53.99,0.7922
Locomotion_1,X7,54.092,0.7961
Locomotion_1,X7,54.194,0.7961
Locomotion_1,X7,54.295,0.8078
Locomotion_1,X7,54.397,0.8118
Locomotion_1,X7,54.499,0.8118
Locomotion_1,X7,54.601,0.8157
Locomotion_1,X7,54.703,0.8235
Locomotion_1,X7,54.805,0.8235
Locomotion_1,X7,54.907,0.8275
Locomotion_1,X7,55.008,0.8392
Locomotion_1,X7,55.11,0.8392
Locomotion_1,X7,55.212,0.8431
Locomotion_1,X7,55.314,0.8431
Locomotion_1,X7,55.416,0.8471
Locomotion_1,X7,55.518,0.8471
Locomotion_1,X7,55.62,0.8471
Locomotion_1,X7,55.722,0.8431
Locomotion_1,X7,55.823,0.8314
Locomotion_1,X7,55.925,0.8275
Locomotion_1,X7,56.027,0.8196
Locomotion_1,X7,56.129,0.8196
Locomotion_1,X7,56.231,0.8196
Locomotion_1,X7,56.333,0.8196
Locomotion_1,X7,56.435,0.8196
Locomotion_1,X7,56.537,0.8196
Locomotion_1,X7,56.638,0.8235
Locomotion_1,X7,56.74,0.8196
Locomotion_1,X7,56.842,0.8196
Locomotion_1,X7,56.944,0.8157
Locomotion_1,X7,57.046,0.8157
Locomotion_1,X7,57.148,0.8157
Locomotion_1,X7,57.25,0.8196
Locomotion_1,X7,57.351,0.8196
Locomotion_1,X7,57.453,0.8196
Locomotion_1,X7,57.555,0.8235
Locomotion_1,X7,57.657,0.8235
Locomotion_1,X7,57.759,0.8275
Locomotion_1,X7,57.861,0.8275
Locomotion_1,X7,57.963,0.8314
Locomotion_1,X7,58.065,0.8392
Locomotion_1,X7,58.166,0.8392
Locomotion_1,X7,58.268,0.8431
Locomotion_1,X7,58.37,0.8431
Locomotion_1,X7,58.472,0.8471
Locomotion_1,X7,58.574,0.8549
Locomotion_1,X7,58.676,0.8588
Locomotion_1,X7,58.778,0.8706
Locomotion_1,X7,58.879,0.8745
Locomotion_1,X7,58.981,0.8784
Locomotion_1,X7,59.083,0.8824
Locomotion_1,X7,59.185,0.8863
Locomotion_1,X7,59.287,0.8902
Locomotion_1,X7,59.389,0.8941
Locomotion_1,X7,59.491,0.902
Locomotion_1,X7,59.593,0.9059
Locomotion_1,X7,59.694,0.9059
Locomotion_1,X7,59.796,0.9059
Locomotion_1,X7,59.898,0.902
Locomotion_1,X7,60.0,0.8863
Locomotion_1,X7,60.102,0.8863
Locomotion_1,X7,60.204,0.8824
Locomotion_1,X7,60.306,0.8745
Locomotion_1,X7,60.407,0.8745
Locomotion_1,X7,60.509,0.8745
Locomotion_1,X7,60.611,0.8745
Locomotion_1,X7,60.713,0.8745
Locomotion_1,X7,60.815,0.8706
Locomotion_1,X7,60.917,0.8706
Locomotion_1,X7,61.019,0.8706
Locomotion_1,X7,61.121,0.8706
Locomotion_1,X7,61.222,0.8706
Locomotion_1,X7,61.324,0.8706
Locomotion_1,X7,61.426,0.8706
Locomotion_1,X7,61.528,0.8706
Locomotion_1,X7,61.63,0.8745
Locomotion_1,X7,61.732,0.8745
Locomotion_1,X7,61.834,0.8745
Locomotion_1,X7,61.935,0.8745
Locomotion_1,X7,62.037,0.8745
Locomotion_1,X7,62.139,0.8784
Locomotion_1,X7,62.241,0.8784
Locomotion_1,X7,62.343,0.8824
Locomotion_1,X7,62.445,0.8863
Locomotion_1,X7,62.547,0.8902
Locomotion_1,X7,62.649,0.8902
Locomotion_1,X7,62.75,0.8902
Locomotion_1,X7,62.852,0.8941
Locomotion_1,X7,62.954,0.8941
Locomotion_1,X7,63.056,0.9059
Locomotion_1,X7,63.158,0.9059
Locomotion_1,X7,63.26,0.9137
Locomotion_1,X7,63.362,0.9176
Locomotion_1,X7,63.463,0.9294
Locomotion_1,X7,63.565,0.9333
Locomotion_1,X7,63.667,0.9373
Locomotion_1,X7,63.769,0.9412
Locomotion_1,X7,63.871,0.949
Locomotion_1,X7,63.973,0.9529
Locomotion_1,X7,64.075,0.9529
Locomotion_1,X7,64.177,0.9647
Locomotion_1,X7,64.278,0.9647
Locomotion_1,X7,64.38,0.9569
Locomotion_1,X7,64.482,0.9529
Locomotion_1,X7,64.584,0.9451
Locomotion_1,X7,64.686,0.9412
Locomotion_1,X7,64.788,0.9373
Locomotion_1,X7,64.89,0.9373
Locomotion_1,X7,64.992,0.9373
Locomotion_1,X7,65.093,0.9333
Locomotion_1,X7,65.195,0.9333
Locomotion_1,X7,65.297,0.9333
Locomotion_1,X7,65.399,0.9294
Locomotion_1,X7,65.501,0.9333
Locomotion_1,X7,65.603,0.9333
Locomotion_1,X7,65.705,0.9333
Locomotion_1,X7,65.806,0.9333
Locomotion_1,X7,65.908,0.9333
Locomotion_1,X7,66.01,0.9333
Locomotion_1,X7,66.112,0.9333
Locomotion_1,X7,66.214,0.9373
Locomotion_1,X7,66.316,0.9373
Locomotion_1,X7,66.418,0.9373
Locomotion_1,X7,66.52,0.9373
Locomotion_1,X7,66.621,0.9412
Locomotion_1,X7,66.723,0.9451
Locomotion_1,X7,66.825,0.949
Locomotion_1,X7,66.927,0.9569
Locomotion_1,X7,67.029,0.9647
Locomotion_1,X7,67.131,0.9647
Locomotion_1,X7,67.233,0.9725
Locomotion_1,X7,67.334,0.9804
Locomotion_1,X7,67.436,0.9843
Locomotion_1,X7,67.538,0.9922
Locomotion_1,X7,67.64,1.0
Locomotion_1,X7,67.742,1.0
Locomotion_1,X7,67.844,1.0
Locomotion_1,X7,67.946,1.0
Locomotion_1,X7,68.048,1.0
Locomotion_1,X7,68.149,1.0
Locomotion_1,X7,68.251,1.0
Locomotion_1,X7,68.353,1.0
Locomotion_1,X7,68.455,1.0
Locomotion_1,X7,68.557,1.0
Locomotion_1,X7,68.659,1.0
Locomotion_1,X7,68.761,1.0
Locomotion_1,X7,68.862,1.0
Locomotion_1,X7,68.964,1.0
Locomotion_1,X7,69.066,1.0
Locomotion_1,X7,69.168,1.0
Locomotion_1,X7,69.27,1.0
Locomotion_1,X7,69.372,1.0
Locomotion_1,X7,69.474,1.0
Locomotion_1,X7,69.576,1.0
Locomotion_1,X7,69.677,1.0
Locomotion_1,X7,69.779,1.0
Locomotion_1,X7,69.881,1.0
Locomotion_1,X7,69.983,1.0
Locomotion_1,X7,70.085,1.0
Locomotion_1,X7,70.187,1.0
Locomotion_1,X7,70.289,1.0
Locomotion_1,X7,70.39,1.0
Locomotion_1,X7,70.492,1.0
Locomotion_1,X7,70.594,1.0
Locomotion_1,X7,70.696,1.0
Locomotion_1,X7,70.798,1.0
Locomotion_1,X7,70.9,1.0
Locomotion_1,X7,71.002,1.0
Locomotion_1,X7,71.104,1.0
Locomotion_1,X7,71.205,1.0
Locomotion_1,X7,71.307,1.0
Locomotion_1,X7,71.409,1.0
Locomotion_1,X7,71.511,1.0
Locomotion_1,X7,71.613,1.0
Locomotion_1,X7,71.715,1.0
Locomotion_1,X7,71.817,1.0
Locomotion_1,X7,71.919,1.0
Locomotion_1,X7,72.02,1.0
Locomotion_1,X7,72.122,1.0
Locomotion_1,X7,72.224,1.0
Locomotion_1,X7,72.326,1.0
Locomotion_1,X7,72.428,1.0
Locomotion_1,X7,72.53,1.0
Locomotion_1,X7,72.632,1.0
Locomotion_1,X7,72.733,1.0
Locomotion_1,X7,72.835,1.0
Locomotion_1,X7,72.937,1.0
Locomotion_1,X7,73.039,1.0
Locomotion_1,X7,73.141,1.0
Locomotion_1,X7,73.243,1.0
Locomotion_1,X7,73.345,1.0
Locomotion_1,X7,73.447,1.0
Locomotion_1,X7,73.548,1.0
Locomotion_1,X7,73.65,1.0
Locomotion_1,X7,73.752,1.0
Locomotion_1,X7,73.854,1.0
Locomotion_1,X7,73.956,1.0
Locomotion_1,X7,74.058,1.0
Locomotion_1,X7,74.16,1.0
Locomotion_1,X7,74.261,1.0
Locomotion_1,X7,74.363,1.0
Locomotion_1,X8,0.0,1.0
Locomotion_1,X8,0.102,0.0549
Locomotion_1,X8,0.204,0.0
Locomotion_1,X8,0.306,0.0
Locomotion_1,X8,0.407,0.0
Locomotion_1,X8,0.509,0.0
Locomotion_1,X8,0.611,0.0
Locomotion_1,X8,0.713,0.0
Locomotion_1,X8,0.815,0.0
Locomotion_1,X8,0.917,0.0
Locomotion_1,X8,1.019,0.0
Locomotion_1,X8,1.121,0.0
Locomotion_1,X8,1.222,0.0
Locomotion_1,X8,1.324,0.0
Locomotion_1,X8,1.426,0.0
Locomotion_1,X8,1.528,0.0
Locomotion_1,X8,1.63,0.0
Locomotion_1,X8,1.732,0.0
Locomotion_1,X8,1.834,0.0
Locomotion_1,X8,1.935,0.0
Locomotion_1,X8,2.037,0.0
Locomotion_1,X8,2.139,0.0
Locomotion_1,X8,2.241,0.0
Locomotion_1,X8,2.343,0.0
Locomotion_1,X8,2.445,0.0
Locomotion_1,X8,2.547,0.0
Locomotion_1,X8,2.649,0.0
Locomotion_1,X8,2.75,0.0
Locomotion_1,X8,2.852,0.0
Locomotion_1,X8,2.954,0.0
Locomotion_1,X8,3.056,0.0
Locomotion_1,X8,3.158,0.0
Locomotion_1,X8,3.26,0.0
Locomotion_1,X8,3.362,0.0
Locomotion_1,X8,3.463,0.0
Locomotion_1,X8,3.565,0.0
Locomotion_1,X8,3.667,0.0
Locomotion_1,X8,3.769,0.0
Locomotion_1,X8,3.871,0.0
Locomotion_1,X8,3.973,0.0
Locomotion_1,X8,4.075,0.0
Locomotion_1,X8,4.177,0.0
Locomotion_1,X8,4.278,0.0
Locomotion_1,X8,4.38,0.0
