panel,neuron,time_s,activation_normalized
Locomotion_1,X13,80.973,1.0
Locomotion_1,X13,81.106,1.0
Locomotion_1,X13,81.239,1.0
Locomotion_1,X13,81.372,1.0
Locomotion_1,X13,81.504,1.0
Locomotion_1,X13,81.637,1.0
Locomotion_1,X13,81.77,1.0
Locomotion_1,X13,81.903,1.0
Locomotion_1,X13,82.035,1.0
Locomotion_1,X13,82.168,1.0
Locomotion_1,X13,82.301,1.0
Locomotion_1,X13,82.434,1.0
Locomotion_1,X13,82.566,1.0
Locomotion_1,X13,82.699,1.0
Locomotion_1,X13,82.832,1.0
Locomotion_1,X13,82.965,1.0
Locomotion_1,X13,83.097,1.0
Locomotion_1,X13,83.23,1.0
Locomotion_1,X13,83.363,1.0
Locomotion_1,X13,83.496,1.0
Locomotion_1,X13,83.628,1.0
Locomotion_1,X13,83.761,1.0
Locomotion_1,X13,83.894,1.0
Locomotion_1,X13,84.027,1.0
Locomotion_1,X13,84.159,1.0
Locomotion_1,X13,84.292,1.0
Locomotion_1,X13,84.425,1.0
Locomotion_1,X13,84.558,1.0
Locomotion_1,X13,84.69,1.0
Locomotion_1,X13,84.823,1.0
Locomotion_1,X13,84.956,1.0
Locomotion_1,X13,85.088,1.0
Locomotion_1,X13,85.221,1.0
Locomotion_1,X13,85.354,1.0
Locomotion_1,X13,85.487,1.0
Locomotion_1,X13,85.619,1.0
Locomotion_1,X13,85.752,1.0
Locomotion_1,X13,85.885,1.0
Locomotion_1,X13,86.018,1.0
Locomotion_1,X13,86.15,1.0
Locomotion_1,X13,86.283,1.0
Locomotion_1,X13,86.416,1.0
Locomotion_1,X13,86.549,1.0
Locomotion_1,X13,86.681,1.0
Locomotion_1,X13,86.814,1.0
Locomotion_1,X13,86.947,1.0
Locomotion_1,X13,87.08,1.0
Locomotion_1,X13,87.212,1.0
Locomotion_1,X13,87.345,1.0
Locomotion_1,X13,87.478,1.0
Locomotion_1,X13,87.611,1.0
Locomotion_1,X13,87.743,1.0
Locomotion_1,X13,87.876,1.0
Locomotion_1,X13,88.009,1.0
Locomotion_1,X13,88.142,1.0
Locomotion_1,X13,88.274,1.0
Locomotion_1,X13,88.407,1.0
Locomotion_1,X13,88.54,1.0
Locomotion_1,X13,88.673,1.0
Locomotion_1,X13,88.805,1.0
Locomotion_1,X13,88.938,1.0
Locomotion_1,X13,89.071,1.0
Locomotion_1,X13,89.204,1.0
Locomotion_1,X13,89.336,1.0
Locomotion_1,X13,89.469,1.0
Locomotion_1,X13,89.602,1.0
Locomotion_1,X13,89.735,1.0
Locomotion_1,X13,89.867,1.0
Locomotion_1,X13,90.0,1.0
Locomotion_1,X13,90.133,1.0
Locomotion_1,X13,90.265,1.0
Locomotion_1,X13,90.398,1.0
Locomotion_1,X13,90.531,1.0
Locomotion_1,X13,90.664,1.0
Locomotion_1,X13,90.796,1.0
Locomotion_1,X13,90.929,1.0
Locomotion_1,X13,91.062,1.0
Locomotion_1,X13,91.195,1.0
Locomotion_1,X13,91.327,1.0
Locomotion_1,X13,91.46,1.0
Locomotion_1,X13,91.593,1.0
Locomotion_1,X13,91.726,1.0
Locomotion_1,X13,91.858,1.0
Locomotion_1,X13,91.991,1.0
Locomotion_1,X13,92.124,1.0
Locomotion_1,X13,92.257,1.0
Locomotion_1,X13,92.389,1.0
Locomotion_1,X13,92.522,1.0
Locomotion_1,X13,92.655,1.0
Locomotion_1,X13,92.788,1.0
Locomotion_1,X13,92.92,1.0
Locomotion_1,X13,93.053,1.0
Locomotion_1,X13,93.186,1.0
Locomotion_1,X13,93.319,1.0
Locomotion_1,X13,93.451,1.0
Locomotion_1,X13,93.584,1.0
Locomotion_1,X13,93.717,1.0
Locomotion_1,X13,93.85,1.0
Locomotion_1,X13,93.982,1.0
Locomotion_1,X13,94.115,1.0
Locomotion_1,X13,94.248,1.0
Locomotion_1,X13,94.381,1.0
Locomotion_1,X13,94.513,1.0
Locomotion_1,X13,94.646,1.0
Locomotion_1,X13,94.779,1.0
Locomotion_1,X13,94.912,1.0
Locomotion_1,X13,95.044,1.0
Locomotion_1,X13,95.177,1.0
Locomotion_1,X13,95.31,1.0
Locomotion_1,X13,95.442,1.0
Locomotion_1,X13,95.575,1.0
Locomotion_1,X13,95.708,1.0
Locomotion_1,X13,95.841,1.0
Locomotion_1,X13,95.973,1.0
Locomotion_1,X13,96.106,1.0
Locomotion_1,X13,96.239,1.0
Locomotion_1,X13,96.372,1.0
Locomotion_1,X13,96.504,1.0
Locomotion_1,X13,96.637,1.0
Locomotion_1,X13,96.77,1.0
Locomotion_1,X13,96.903,1.0
Locomotion_2,X17,0.0,1.0
Locomotion_2,X17,0.133,0.5294
Locomotion_2,X17,0.265,0.502
Locomotion_2,X17,0.398,0.502
Locomotion_2,X17,0.531,0.502
Locomotion_2,X17,0.664,0.502
Locomotion_2,X17,0.796,0.502
Locomotion_2,X17,0.929,0.502
Locomotion_2,X17,1.062,0.502
Locomotion_2,X17,1.195,0.502
Locomotion_2,X17,1.327,0.502
Locomotion_2,X17,1.46,0.502
Locomotion_2,X17,1.593,0.502
Locomotion_2,X17,1.726,0.502
Locomotion_2,X17,1.858,0.502
Locomotion_2,X17,1.991,0.502
Locomotion_2,X17,2.124,0.502
Locomotion_2,X17,2.257,0.502
Locomotion_2,X17,2.389,0.502
Locomotion_2,X17,2.522,0.502
Locomotion_2,X17,2.655,0.502
Locomotion_2,X17,2.788,0.502
Locomotion_2,X17,2.92,0.502
Locomotion_2,X17,3.053,0.502
Locomotion_2,X17,3.186,0.502
Locomotion_2,X17,3.319,0.502
Locomotion_2,X17,3.451,0.502
Locomotion_2,X17,3.584,0.502
Locomotion_2,X17,3.717,0.502
Locomotion_2,X17,3.85,0.502
Locomotion_2,X17,3.982,0.502
Locomotion_2,X17,4.115,0.502
Locomotion_2,X17,4.248,0.502
Locomotion_2,X17,4.381,0.502
Locomotion_2,X17,4.513,0.502
Locomotion_2,X17,4.646,0.502
Locomotion_2,X17,4.779,0.502
Locomotion_2,X17,4.912,0.502
Locomotion_2,X17,5.044,0.502
Locomotion_2,X17,5.177,0.502
Locomotion_2,X17,5.31,0.502
Locomotion_2,X17,5.442,0.502
Locomotion_2,X17,5.575,0.502
Locomotion_2,X17,5.708,0.502
Locomotion_2,X17,5.841,0.502
Locomotion_2,X17,5.973,0.502
Locomotion_2,X17,6.106,0.502
Locomotion_2,X17,6.239,0.502
Locomotion_2,X17,6.372,0.502
Locomotion_2,X17,6.504,0.502
Locomotion_2,X17,6.637,0.502
Locomotion_2,X17,6.77,0.502
Locomotion_2,X17,6.903,0.502
Locomotion_2,X17,7.035,0.502
Locomotion_2,X17,7.168,0.502
Locomotion_2,X17,7.301,0.502
Locomotion_2,X17,7.434,0.502
Locomotion_2,X17,7.566,0.502
Locomotion_2,X17,7.699,0.502
Locomotion_2,X17,7.832,0.502
Locomotion_2,X17,7.965,0.502
Locomotion_2,X17,8.097,0.502
Locomotion_2,X17,8.23,0.502
Locomotion_2,X17,8.363,0.502
Locomotion_2,X17,8.496,0.502
Locomotion_2,X17,8.628,0.502
Locomotion_2,X17,8.761,0.502
Locomotion_2,X17,8.894,0.502
Locomotion_2,X17,9.027,0.502
Locomotion_2,X17,9.159,0.502
Locomotion_2,X17,9.292,0.502
Locomotion_2,X17,9.425,0.502
Locomotion_2,X17,9.558,0.502
Locomotion_2,X17,9.69,0.502
Locomotion_2,X17,9.823,0.502
Locomotion_2,X17,9.956,0.502
Locomotion_2,X17,10.088,0.502
Locomotion_2,X17,10.221,0.502
Locomotion_2,X17,10.354,0.502
Locomotion_2,X17,10.487,0.502
Locomotion_2,X17,10.619,0.502
Locomotion_2,X17,10.752,0.502
Locomotion_2,X17,10.885,0.502
Locomotion_2,X17,11.018,0.502
Locomotion_2,X17,11.15,0.502
Locomotion_2,X17,11.283,0.502
Locomotion_2,X17,11.416,0.502
Locomotion_2,X17,11.549,0.502
Locomotion_2,X17,11.681,0.502
Locomotion_2,X17,11.814,0.502
Locomotion_2,X17,11.947,0.502
Locomotion_2,X17,12.08,0.502
Locomotion_2,X17,12.212,0.502
Locomotion_2,X17,12.345,0.502
Locomotion_2,X17,12.478,0.502
Locomotion_2,X17,12.611,0.502
Locomotion_2,X17,12.743,0.502
Locomotion_2,X17,12.876,0.502
Locomotion_2,X17,13.009,0.502
Locomotion_2,X17,13.142,0.502
Locomotion_2,X17,13.274,0.502
Locomotion_2,X17,13.407,0.502
Locomotion_2,X17,13.54,0.502
Locomotion_2,X17,13.673,0.502
Locomotion_2,X17,13.805,0.502
Locomotion_2,X17,13.938,0.502
Locomotion_2,X17,14.071,0.502
Locomotion_2,X17,14.204,0.502
Locomotion_2,X17,14.336,0.502
Locomotion_2,X17,14.469,0.502
Locomotion_2,X17,14.602,0.502
Locomotion_2,X17,14.735,0.502
Locomotion_2,X17,14.867,0.502
Locomotion_2,X17,15.0,0.502
Locomotion_2,X17,15.133,0.502
Locomotion_2,X17,15.265,0.502
Locomotion_2,X17,15.398,0.502
Locomotion_2,X17,15.531,0.502
Locomotion_2,X17,15.664,0.502
Locomotion_2,X17,15.796,0.502
Locomotion_2,X17,15.929,0.502
Locomotion_2,X17,16.062,0.502
Locomotion_2,X17,16.195,0.502
Locomotion_2,X17,16.327,0.502
Locomotion_2,X17,16.46,0.502
Locomotion_2,X17,16.593,0.502
Locomotion_2,X17,16.726,0.502
Locomotion_2,X17,16.858,0.502
Locomotion_2,X17,16.991,0.502
Locomotion_2,X17,17.124,0.502
Locomotion_2,X17,17.257,0.502
Locomotion_2,X17,17.389,0.502
Locomotion_2,X17,17.522,0.502
Locomotion_2,X17,17.655,0.502
Locomotion_2,X17,17.788,0.502
Locomotion_2,X17,17.92,0.502
Locomotion_2,X17,18.053,0.502
Locomotion_2,X17,18.186,0.502
Locomotion_2,X17,18.319,0.502
Locomotion_2,X17,18.451,0.502
Locomotion_2,X17,18.584,0.502
Locomotion_2,X17,18.717,0.502
Locomotion_2,X17,18.85,0.502
Locomotion_2,X17,18.982,0.502
Locomotion_2,X17,19.115,0.502
Locomotion_2,X17,19.248,0.502
Locomotion_2,X17,19.381,0.502
Locomotion_2,X17,19.513,0.502
Locomotion_2,X17,19.646,0.502
Locomotion_2,X17,19.779,0.502
Locomotion_2,X17,19.912,0.502
Locomotion_2,X17,20.044,0.502
Locomotion_2,X17,20.177,0.502
Locomotion_2,X17,20.31,0.502
Locomotion_2,X17,20.442,0.502
Locomotion_2,X17,20.575,0.502
Locomotion_2,X17,20.708,0.502
Locomotion_2,X17,20.841,0.502
Locomotion_2,X17,20.973,0.502
Locomotion_2,X17,21.106,0.502
Locomotion_2,X17,21.239,0.502
Locomotion_2,X17,21.372,0.502
Locomotion_2,X17,21.504,0.502
Locomotion_2,X17,21.637,0.502
Locomotion_2,X17,21.77,0.502
Locomotion_2,X17,21.903,0.502
Locomotion_2,X17,22.035,0.502
Locomotion_2,X17,22.168,0.502
Locomotion_2,X17,22.301,0.502
Locomotion_2,X17,22.434,0.502
Locomotion_2,X17,22.566,0.502
Locomotion_2,X17,22.699,0.502
Locomotion_2,X17,22.832,0.502
Locomotion_2,X17,22.965,0.502
Locomotion_2,X17,23.097,0.502
Locomotion_2,X17,23.23,0.502
Locomotion_2,X17,23.363,0.502
Locomotion_2,X17,23.496,0.502
Locomotion_2,X17,23.628,0.502
Locomotion_2,X17,23.761,0.502
Locomotion_2,X17,23.894,0.502
Locomotion_2,X17,24.027,0.502
Locomotion_2,X17,24.159,0.502
Locomotion_2,X17,24.292,0.502
Locomotion_2,X17,24.425,0.502
Locomotion_2,X17,24.558,0.502
Locomotion_2,X17,24.69,0.502
Locomotion_2,X17,24.823,0.502
Locomotion_2,X17,24.956,0.502
Locomotion_2,X17,25.088,0.502
Locomotion_2,X17,25.221,0.502
Locomotion_2,X17,25.354,0.502
Locomotion_2,X17,25.487,0.502
Locomotion_2,X17,25.619,0.502
Locomotion_2,X17,25.752,0.502
Locomotion_2,X17,25.885,0.502
Locomotion_2,X17,26.018,0.502
Locomotion_2,X17,26.15,0.502
Locomotion_2,X17,26.283,0.502
Locomotion_2,X17,26.416,0.502
Locomotion_2,X17,26.549,0.502
Locomotion_2,X17,26.681,0.502
Locomotion_2,X17,26.814,0.502
Locomotion_2,X17,26.947,0.502
Locomotion_2,X17,27.08,0.502
Locomotion_2,X17,27.212,0.502
Locomotion_2,X17,27.345,0.502
Locomotion_2,X17,27.478,0.502
Locomotion_2,X17,27.611,0.502
Locomotion_2,X17,27.743,0.502
Locomotion_2,X17,27.876,0.502
Locomotion_2,X17,28.009,0.502
Locomotion_2,X17,28.142,0.502
Locomotion_2,X17,28.274,0.502
Locomotion_2,X17,28.407,0.502
Locomotion_2,X17,28.54,0.502
Locomotion_2,X17,28.673,0.502
Locomotion_2,X17,28.805,0.502
Locomotion_2,X17,28.938,0.502
Locomotion_2,X17,29.071,0.502
Locomotion_2,X17,29.204,0.502
Locomotion_2,X17,29.336,0.502
Locomotion_2,X17,29.469,0.502
Locomotion_2,X17,29.602,0.502
Locomotion_2,X17,29.735,0.502
Locomotion_2,X17,29.867,0.502
Locomotion_2,X17,30.0,0.502
Locomotion_2,X17,30.133,0.502
Locomotion_2,X17,30.265,0.502
Locomotion_2,X17,30.398,0.502
Locomotion_2,X17,30.531,0.502
Locomotion_2,X17,30.664,0.502
Locomotion_2,X17,30.796,0.502
Locomotion_2,X17,30.929,0.502
Locomotion_2,X17,31.062,0.502
Locomotion_2,X17,31.195,0.502
Locomotion_2,X17,31.327,0.502
Locomotion_2,X17,31.46,0.502
Locomotion_2,X17,31.593,0.502
Locomotion_2,X17,31.726,0.502
Locomotion_2,X17,31.858,0.502
Locomotion_2,X17,31.991,0.502
Locomotion_2,X17,32.124,0.502
Locomotion_2,X17,32.257,0.502
Locomotion_2,X17,32.389,0.502
Locomotion_2,X17,32.522,0.502
Locomotion_2,X17,32.655,0.502
Locomotion_2,X17,32.788,0.502
Locomotion_2,X17,32.92,0.502
Locomotion_2,X17,33.053,0.502
Locomotion_2,X17,33.186,0.502
Locomotion_2,X17,33.319,0.502
Locomotion_2,X17,33.451,0.502
Locomotion_2,X17,33.584,0.502
Locomotion_2,X17,33.717,0.502
Locomotion_2,X17,33.85,0.502
Locomotion_2,X17,33.982,0.502
Locomotion_2,X17,34.115,0.502
Locomotion_2,X17,34.248,0.502
Locomotion_2,X17,34.381,0.502
Locomotion_2,X17,34.513,0.502
Locomotion_2,X17,34.646,0.502
Locomotion_2,X17,34.779,0.502
Locomotion_2,X17,34.912,0.502
Locomotion_2,X17,35.044,0.502
Locomotion_2,X17,35.177,0.502
Locomotion_2,X17,35.31,0.502
Locomotion_2,X17,35.442,0.502
Locomotion_2,X17,35.575,0.502
Locomotion_2,X17,35.708,0.502
Locomotion_2,X17,35.841,0.502
Locomotion_2,X17,35.973,0.502
Locomotion_2,X17,36.106,0.502
Locomotion_2,X17,36.239,0.502
Locomotion_2,X17,36.372,0.502
Locomotion_2,X17,36.504,0.502
Locomotion_2,X17,36.637,0.502
Locomotion_2,X17,36.77,0.502
Locomotion_2,X17,36.903,0.502
Locomotion_2,X17,37.035,0.502
Locomotion_2,X17,37.168,0.502
Locomotion_2,X17,37.301,0.502
Locomotion_2,X17,37.434,0.502
Locomotion_2,X17,37.566,0.502
Locomotion_2,X17,37.699,0.502
Locomotion_2,X17,37.832,0.502
Locomotion_2,X17,37.965,0.502
Locomotion_2,X17,38.097,0.502
Locomotion_2,X17,38.23,0.502
Locomotion_2,X17,38.363,0.502
Locomotion_2,X17,38.496,0.502
Locomotion_2,X17,38.628,0.502
Locomotion_2,X17,38.761,0.502
Locomotion_2,X17,38.894,0.502
Locomotion_2,X17,39.027,0.502
Locomotion_2,X17,39.159,0.502
Locomotion_2,X17,39.292,0.502
Locomotion_2,X17,39.425,0.502
Locomotion_2,X17,39.558,0.502
Locomotion_2,X17,39.69,0.502
Locomotion_2,X17,39.823,0.502
Locomotion_2,X17,39.956,0.502
Locomotion_2,X17,40.088,0.502
Locomotion_2,X17,40.221,0.502
Locomotion_2,X17,40.354,0.502
Locomotion_2,X17,40.487,0.502
Locomotion_2,X17,40.619,0.502
Locomotion_2,X17,40.752,0.502
Locomotion_2,X17,40.885,0.502
Locomotion_2,X17,41.018,0.502
Locomotion_2,X17,41.15,0.502
Locomotion_2,X17,41.283,0.502
Locomotion_2,X17,41.416,0.502
Locomotion_2,X17,41.549,0.502
Locomotion_2,X17,41.681,0.502
Locomotion_2,X17,41.814,0.502
Locomotion_2,X17,41.947,0.502
Locomotion_2,X17,42.08,0.502
Locomotion_2,X17,42.212,0.502
Locomotion_2,X17,42.345,0.502
Locomotion_2,X17,42.478,0.502
Locomotion_2,X17,42.611,0.502
Locomotion_2,X17,42.743,0.502
Locomotion_2,X17,42.876,0.502
Locomotion_2,X17,43.009,0.502
Locomotion_2,X17,43.142,0.502
Locomotion_2,X17,43.274,0.502
Locomotion_2,X17,43.407,0.502
Locomotion_2,X17,43.54,0.502
Locomotion_2,X17,43.673,0.502
Locomotion_2,X17,43.805,0.502
Locomotion_2,X17,43.938,0.502
Locomotion_2,X17,44.071,0.502
Locomotion_2,X17,44.204,0.502
Locomotion_2,X17,44.336,0.502
Locomotion_2,X17,44.469,0.502
Locomotion_2,X17,44.602,0.502
Locomotion_2,X17,44.735,0.502
Locomotion_2,X17,44.867,0.502
Locomotion_2,X17,45.0,0.502
Locomotion_2,X17,45.133,0.502
Locomotion_2,X17,45.265,0.502
Locomotion_2,X17,45.398,0.502
Locomotion_2,X17,45.531,0.502
Locomotion_2,X17,45.664,0.502
Locomotion_2,X17,45.796,0.502
Locomotion_2,X17,45.929,0.502
Locomotion_2,X17,46.062,0.502
Locomotion_2,X17,46.195,0.502
Locomotion_2,X17,46.327,0.502
Locomotion_2,X17,46.46,0.502
Locomotion_2,X17,46.593,0.502
Locomotion_2,X17,46.726,0.502
Locomotion_2,X17,46.858,0.502
Locomotion_2,X17,46.991,0.502
Locomotion_2,X17,47.124,0.502
Locomotion_2,X17,47.257,0.502
Locomotion_2,X17,47.389,0.502
Locomotion_2,X17,47.522,0.502
Locomotion_2,X17,47.655,0.502
Locomotion_2,X17,47.788,0.502
Locomotion_2,X17,47.92,0.502
Locomotion_2,X17,48.053,0.502
Locomotion_2,X17,48.186,0.502
Locomotion_2,X17,48.319,0.502
Locomotion_2,X17,48.451,0.502
Locomotion_2,X17,48.584,0.502
Locomotion_2,X17,48.717,0.502
Locomotion_2,X17,48.85,0.502
Locomotion_2,X17,48.982,0.502
Locomotion_2,X17,49.115,0.502
Locomotion_2,X17,49.248,0.502
Locomotion_2,X17,49.381,0.502
Locomotion_2,X17,49.513,0.502
Locomotion_2,X17,49.646,0.502
Locomotion_2,X17,49.779,0.502
Locomotion_2,X17,49.912,0.502
Locomotion_2,X17,50.044,0.502
Locomotion_2,X17,50.177,0.502
Locomotion_2,X17,50.31,0.502
Locomotion_2,X17,50.442,0.502
Locomotion_2,X17,50.575,0.502
Locomotion_2,X17,50.708,0.502
Locomotion_2,X17,50.841,0.502
Locomotion_2,X17,50.973,0.502
Locomotion_2,X17,51.106,0.502
Locomotion_2,X17,51.239,0.502
Locomotion_2,X17,51.372,0.502
Locomotion_2,X17,51.504,0.502
Locomotion_2,X17,51.637,0.502
Locomotion_2,X17,51.77,0.502
Locomotion_2,X17,51.903,0.502
Locomotion_2,X17,52.035,0.502
Locomotion_2,X17,52.168,0.502
Locomotion_2,X17,52.301,0.502
Locomotion_2,X17,52.434,0.502
Locomotion_2,X17,52.566,0.502
Locomotion_2,X17,52.699,0.502
Locomotion_2,X17,52.832,0.502
Locomotion_2,X17,52.965,0.502
Locomotion_2,X17,53.097,0.502
Locomotion_2,X17,53.23,0.502
Locomotion_2,X17,53.363,0.502
Locomotion_2,X17,53.496,0.502
Locomotion_2,X17,53.628,0.502
Locomotion_2,X17,53.761,0.502
Locomotion_2,X17,53.894,0.502
Locomotion_2,X17,54.027,0.502
Locomotion_2,X17,54.159,0.502
Locomotion_2,X17,54.292,0.502
Locomotion_2,X17,54.425,0.502
Locomotion_2,X17,54.558,0.502
Locomotion_2,X17,54.69,0.502
Locomotion_2,X17,54.823,0.502
Locomotion_2,X17,54.956,0.502
Locomotion_2,X17,55.088,0.502
Locomotion_2,X17,55.221,0.502
Locomotion_2,X17,55.354,0.502
Locomotion_2,X17,55.487,0.502
Locomotion_2,X17,55.619,0.502
Locomotion_2,X17,55.752,0.502
Locomotion_2,X17,55.885,0.502
Locomotion_2,X17,56.018,0.502
Locomotion_2,X17,56.15,0.502
Locomotion_2,X17,56.283,0.502
Locomotion_2,X17,56.416,0.502
Locomotion_2,X17,56.549,0.502
Locomotion_2,X17,56.681,0.502
Locomotion_2,X17,56.814,0.502
Locomotion_2,X17,56.947,0.502
Locomotion_2,X17,57.08,0.502
Locomotion_2,X17,57.212,0.502
Locomotion_2,X17,57.345,0.502
Locomotion_2,X17,57.478,0.502
Locomotion_2,X17,57.611,0.502
Locomotion_2,X17,57.743,0.502
Locomotion_2,X17,57.876,0.502
Locomotion_2,X17,58.009,0.502
Locomotion_2,X17,58.142,0.502
Locomotion_2,X17,58.274,0.502
Locomotion_2,X17,58.407,0.502
Locomotion_2,X17,58.54,0.502
Locomotion_2,X17,58.673,0.502
Locomotion_2,X17,58.805,0.502
Locomotion_2,X17,58.938,0.502
Locomotion_2,X17,59.071,0.502
Locomotion_2,X17,59.204,0.502
Locomotion_2,X17,59.336,0.502
Locomotion_2,X17,59.469,0.502
Locomotion_2,X17,59.602,0.502
Locomotion_2,X17,59.735,0.502
Locomotion_2,X17,59.867,0.502
Locomotion_2,X17,60.0,0.502
Locomotion_2,X17,60.133,0.502
Locomotion_2,X17,60.265,0.502
Locomotion_2,X17,60.398,0.502
Locomotion_2,X17,60.531,0.502
Locomotion_2,X17,60.664,0.502
Locomotion_2,X17,60.796,0.502
Locomotion_2,X17,60.929,0.502
Locomotion_2,X17,61.062,0.502
Locomotion_2,X17,61.195,0.502
Locomotion_2,X17,61.327,0.502
Locomotion_2,X17,61.46,0.502
Locomotion_2,X17,61.593,0.502
Locomotion_2,X17,61.726,0.502
Locomotion_2,X17,61.858,0.502
Locomotion_2,X17,61.991,0.502
Locomotion_2,X17,62.124,0.502
Locomotion_2,X17,62.257,0.502
Locomotion_2,X17,62.389,0.502
Locomotion_2,X17,62.522,0.502
Locomotion_2,X17,62.655,0.502
Locomotion_2,X17,62.788,0.502
Locomotion_2,X17,62.92,0.502
Locomotion_2,X17,63.053,0.502
Locomotion_2,X17,63.186,0.502
Locomotion_2,X17,63.319,0.502
Locomotion_2,X17,63.451,0.502
Locomotion_2,X17,63.584,0.502
Locomotion_2,X17,63.717,0.502
Locomotion_2,X17,63.85,0.502
Locomotion_2,X17,63.982,0.502
Locomotion_2,X17,64.115,0.502
Locomotion_2,X17,64.248,0.502
Locomotion_2,X17,64.381,0.502
Locomotion_2,X17,64.513,0.502
Locomotion_2,X17,64.646,0.502
Locomotion_2,X17,64.779,0.502
Locomotion_2,X17,64.912,0.502
Locomotion_2,X17,65.044,0.502
Locomotion_2,X17,65.177,0.502
Locomotion_2,X17,65.31,0.502
Locomotion_2,X17,65.442,0.502
Locomotion_2,X17,65.575,0.502
Locomotion_2,X17,65.708,0.502
Locomotion_2,X17,65.841,0.502
Locomotion_2,X17,65.973,0.502
Locomotion_2,X17,66.106,0.502
Locomotion_2,X17,66.239,0.502
Locomotion_2,X17,66.372,0.502
Locomotion_2,X17,66.504,0.502
Locomotion_2,X17,66.637,0.502
Locomotion_2,X17,66.77,0.502
Locomotion_2,X17,66.903,0.502
Locomotion_2,X17,67.035,0.502
Locomotion_2,X17,67.168,0.502
Locomotion_2,X17,67.301,0.502
Locomotion_2,X17,67.434,0.502
Locomotion_2,X17,67.566,0.502
Locomotion_2,X17,67.699,0.502
Locomotion_2,X17,67.832,0.502
Locomotion_2,X17,67.965,0.502
Locomotion_2,X17,68.097,0.502
Locomotion_2,X17,68.23,0.502
Locomotion_2,X17,68.363,0.502
Locomotion_2,X17,68.496,0.502
Locomotion_2,X17,68.628,0.502
Locomotion_2,X17,68.761,0.502
Locomotion_2,X17,68.894,0.502
Locomotion_2,X17,69.027,0.502
Locomotion_2,X17,69.159,0.502
Locomotion_2,X17,69.292,0.502
Locomotion_2,X17,69.425,0.502
Locomotion_2,X17,69.558,0.502
Locomotion_2,X17,69.69,0.502
Locomotion_2,X17,69.823,0.502
Locomotion_2,X17,69.956,0.502
Locomotion_2,X17,70.088,0.502
Locomotion_2,X17,70.221,0.502
Locomotion_2,X17,70.354,0.502
Locomotion_2,X17,70.487,0.502
Locomotion_2,X17,70.619,0.502
Locomotion_2,X17,70.752,0.502
Locomotion_2,X17,70.885,0.502
Locomotion_2,X17,71.018,0.502
Locomotion_2,X17,71.15,0.502
Locomotion_2,X17,71.283,0.502
Locomotion_2,X17,71.416,0.502
Locomotion_2,X17,71.549,0.502
Locomotion_2,X17,71.681,0.502
Locomotion_2,X17,71.814,0.502
Locomotion_2,X17,71.947,0.502
Locomotion_2,X17,72.08,0.502
Locomotion_2,X17,72.212,0.502
Locomotion_2,X17,72.345,0.502
Locomotion_2,X17,72.478,0.502
Locomotion_2,X17,72.611,0.502
Locomotion_2,X17,72.743,0.502
Locomotion_2,X17,72.876,0.502
Locomotion_2,X17,73.009,0.502
Locomotion_2,X17,73.142,0.502
Locomotion_2,X17,73.274,0.502
Locomotion_2,X17,73.407,0.502
Locomotion_2,X17,73.54,0.502
Locomotion_2,X17,73.673,0.502
Locomotion_2,X17,73.805,0.502
Locomotion_2,X17,73.938,0.502
Locomotion_2,X17,74.071,0.502
Locomotion_2,X17,74.204,0.502
Locomotion_2,X17,74.336,0.502
Locomotion_2,X17,74.469,0.502
Locomotion_2,X17,74.602,0.502
Locomotion_2,X17,74.735,0.502
Locomotion_2,X17,74.867,0.502
Locomotion_2,X17,75.0,0.502
Locomotion_2,X17,75.133,0.502
Locomotion_2,X17,75.265,0.502
Locomotion_2,X17,75.398,0.502
Locomotion_2,X17,75.531,0.502
Locomotion_2,X17,75.664,0.502
Locomotion_2,X17,75.796,0.502
Locomotion_2,X17,75.929,0.502
Locomotion_2,X17,76.062,0.502
Locomotion_2,X17,76.195,0.502
Locomotion_2,X17,76.327,0.502
Locomotion_2,X17,76.46,0.502
Locomotion_2,X17,76.593,0.502
Locomotion_2,X17,76.726,0.502
Locomotion_2,X17,76.858,0.502
Locomotion_2,X17,76.991,0.502
Locomotion_2,X17,77.124,0.502
Locomotion_2,X17,77.257,0.502
Locomotion_2,X17,77.389,0.502
Locomotion_2,X17,77.522,0.502
Locomotion_2,X17,77.655,0.502
Locomotion_2,X17,77.788,0.502
Locomotion_2,X17,77.92,0.502
Locomotion_2,X17,78.053,0.502
Locomotion_2,X17,78.186,0.502
Locomotion_2,X17,78.319,0.502
Locomotion_2,X17,78.451,0.502
Locomotion_2,X17,78.584,0.502
Locomotion_2,X17,78.717,0.502
Locomotion_2,X17,78.85,0.502
Locomotion_2,X17,78.982,0.502
Locomotion_2,X17,79.115,0.502
Locomotion_2,X17,79.248,0.502
Locomotion_2,X17,79.381,0.502
Locomotion_2,X17,79.513,0.502
Locomotion_2,X17,79.646,0.502
Locomotion_2,X17,79.779,0.502
Locomotion_2,X17,79.912,0.502
Locomotion_2,X17,80.044,0.502
Locomotion_2,X17,80.177,0.502
Locomotion_2,X17,80.31,0.502
Locomotion_2,X17,80.442,0.502
Locomotion_2,X17,80.575,0.502
Locomotion_2,X17,80.708,0.502
Locomotion_2,X17,80.841,0.502
Locomotion_2,X17,80.973,0.502
Locomotion_2,X17,81.106,0.502
Locomotion_2,X17,81.239,0.502
Locomotion_2,X17,81.372,0.502
